antecedente,consecuente,support,confidence,lift,n_antecedentes
daily_study_hours=bajo + internship_experience=1 + placement_anxiety_score=alto,burnout_cat=alto,0.039841712384207216,0.535671100362757,1.5600123009254832,3
daily_study_hours=medio + motivation_score=bajo + stress_level=medio,burnout_cat=alto,0.052702581167371164,0.5356489945155393,1.5599479230011213,3
ai_dependency_score=alto + uses_ai_for_assignments=frequently,burnout_cat=alto,0.05243277273136073,0.5353535353535354,1.559087469773693,2
ai_dependency_score=alto + daily_ai_tool_usage_hrs=alto + uses_ai_for_assignments=frequently,burnout_cat=alto,0.05243277273136073,0.5353535353535354,1.559087469773693,3
career_clarity_score=medio + seeks_career_counseling=si + stress_level=medio,burnout_cat=alto,0.04020145696555446,0.5353293413173653,1.5590170105049201,3
ai_dependency_score=alto + daily_ai_tool_usage_hrs=alto + degree_type=b.sc/b.a/b.com,burnout_cat=alto,0.0314776508678838,0.5351681957186544,1.5585477129899732,3
internship_experience=1 + interview_anxiety_score=alto + placement_anxiety_score=alto,burnout_cat=alto,0.06853134274664988,0.5351123595505618,1.5583851036780243,3
ai_dependency_score=alto + social_media_hrs_per_day=medio + weekly_job_application_count=alto,burnout_cat=alto,0.05081392211529814,0.5350378787878788,1.5581681965014207,3
interview_anxiety_score=alto + placement_anxiety_score=alto + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.060706898102347334,0.53486529318542,1.5576655827471673,3
daily_study_hours=bajo + interview_anxiety_score=alto + placement_anxiety_score=alto,burnout_cat=alto,0.07878406331504632,0.5347985347985349,1.5574711651191486,3
internship_experience=2 + placement_anxiety_score=alto + stream=cs/it,burnout_cat=alto,0.03525496897202986,0.5347885402455661,1.5574420584050417,3
ai_dependency_score=alto + uses_ai_for_assignments=sometimes + weekly_job_application_count=alto,burnout_cat=alto,0.03525496897202986,0.5347885402455661,1.5574420584050417,3
interview_anxiety_score=alto + motivation_score=bajo + seeks_career_counseling=no,burnout_cat=alto,0.05818868603291663,0.534710743801653,1.5572154951101569,3
ai_dependency_score=alto + career_clarity_score=medio + weekly_job_application_count=alto,burnout_cat=alto,0.055490601672812306,0.5346620450606586,1.5570736718254226,3
daily_ai_tool_usage_hrs=medio + daily_study_hours=bajo + seeks_career_counseling=si,burnout_cat=alto,0.03417573522798813,0.5344585091420534,1.5564809227738323,3
ai_replaces_own_thinking_score=medio + fear_of_job_loss_to_ai=alto + uses_ai_for_assignments=frequently,burnout_cat=alto,0.044698264232395,0.5344086021505376,1.5563355807521813,3
daily_study_hours=bajo + motivation_score=bajo + sleep_hours=medio,burnout_cat=alto,0.07905387175105676,0.5343465045592706,1.556154736562213,3
ai_dependency_score=alto + fear_of_job_loss_to_ai=alto + stress_level=medio,burnout_cat=alto,0.07068981023473334,0.5343303874915024,1.5561077995070758,3
career_clarity_score=bajo + college_tier=tier_2 + fear_of_job_loss_to_ai=alto,burnout_cat=alto,0.03219714003057829,0.5343283582089552,1.556101889713298,3
ai_dependency_score=alto + stream=cs/it,burnout_cat=alto,0.09587193092904038,0.5340681362725451,1.555344056368368,2
daily_ai_tool_usage_hrs=medio + internship_experience=1 + motivation_score=bajo,burnout_cat=alto,0.03462541595467218,0.5339805825242718,1.55508907728847,3
career_clarity_score=bajo + college_tier=tier_3 + fear_of_job_loss_to_ai=alto,burnout_cat=alto,0.04820577390053062,0.5338645418326693,1.5547511368877553,3
ai_replaces_own_thinking_score=medio + daily_ai_tool_usage_hrs=alto + social_media_hrs_per_day=alto,burnout_cat=alto,0.03930209551218635,0.5335775335775337,1.5539152948791506,3
daily_ai_tool_usage_hrs=alto + motivation_score=bajo + seeks_career_counseling=no,burnout_cat=alto,0.04586743412177354,0.5334728033472803,1.553610293456891,3
ai_dependency_score=alto + daily_ai_tool_usage_hrs=alto + stream=cs/it,burnout_cat=alto,0.07959348862307762,0.5334538878842677,1.5535552067535812,3
daily_study_hours=medio + placement_anxiety_score=alto + stream=cs/it,burnout_cat=alto,0.06133645111970501,0.5332290852228303,1.552900523465859,3
daily_ai_tool_usage_hrs=alto + interview_anxiety_score=alto + social_media_hrs_per_day=medio,burnout_cat=alto,0.041370626854933,0.5330243337195829,1.5523042343185023,3
daily_ai_tool_usage_hrs=alto + daily_study_hours=bajo + stress_level=medio,burnout_cat=alto,0.04065113769223851,0.5330188679245284,1.552288316514623,3
career_clarity_score=alto + motivation_score=bajo,burnout_cat=alto,0.03417573522798813,0.5329593267882188,1.5521149173803575,2
ai_replaces_own_thinking_score=medio + daily_study_hours=bajo + fear_of_job_loss_to_ai=alto,burnout_cat=alto,0.07428725604820577,0.5329032258064516,1.5519515368627381,3
daily_study_hours=bajo + fear_of_job_loss_to_ai=alto + internship_experience=0,burnout_cat=alto,0.03003867254249483,0.5326953748006379,1.5513462211650844,3
seeks_career_counseling=si + uses_ai_for_assignments=rarely + weekly_job_application_count=alto,burnout_cat=alto,0.04262973288964835,0.5325842696629214,1.5510226543693093,3
college_tier=tier_2 + placement_anxiety_score=alto + resume_confidence_score=bajo,burnout_cat=alto,0.04280960518032197,0.5324384787472035,1.5505980736485478,3
college_tier=tier_3 + interview_anxiety_score=alto + stream=cs/it,burnout_cat=alto,0.07185898012411188,0.5323117921385743,1.5502291295937158,3
placement_anxiety_score=alto + social_media_hrs_per_day=alto,burnout_cat=alto,0.06691249213058728,0.5321888412017167,1.5498710647778648,2
placement_anxiety_score=alto + resume_confidence_score=bajo + social_media_hrs_per_day=alto,burnout_cat=alto,0.05360194262073927,0.5321428571428571,1.5497371473471526,3
internship_experience=0 + interview_anxiety_score=alto + placement_anxiety_score=alto,burnout_cat=alto,0.03579458584405072,0.5320855614973262,1.5495702876607569,3
college_tier=tier_2 + motivation_score=bajo + stress_level=medio,burnout_cat=alto,0.04487813652306862,0.5319829424307037,1.5492714344910932,3
daily_ai_tool_usage_hrs=alto + daily_study_hours=bajo + resume_confidence_score=bajo,burnout_cat=alto,0.049554816080582785,0.5318532818532818,1.5488938294726664,3
ai_dependency_score=alto + stress_level=medio + uses_ai_for_assignments=frequently,burnout_cat=alto,0.03156758701322061,0.5318181818181819,1.548791609124244,3
college_tier=tier_3 + fear_of_job_loss_to_ai=alto + interview_anxiety_score=alto,burnout_cat=alto,0.10549509848007914,0.5317316409791477,1.548539579897104,3
ai_replaces_own_thinking_score=medio + career_clarity_score=medio + interview_anxiety_score=alto,burnout_cat=alto,0.05369187876607608,0.5316117542297417,1.5481904387848344,3
ai_replaces_own_thinking_score=bajo + motivation_score=bajo + stream=cs/it,burnout_cat=alto,0.03633420271607159,0.531578947368421,1.5480948967494692,3
ai_dependency_score=alto + daily_ai_tool_usage_hrs=alto,burnout_cat=alto,0.10396618400935335,0.5314942528735632,1.5478482445524224,2
career_clarity_score=bajo + placement_anxiety_score=alto + weekly_job_application_count=alto,burnout_cat=alto,0.07914380789639357,0.5314009661835749,1.547576569668719,3
ai_replaces_own_thinking_score=bajo + college_tier=tier_3 + seeks_career_counseling=si,burnout_cat=alto,0.044158647360374136,0.5313852813852814,1.5475308914936992,3
ai_replaces_own_thinking_score=medio + career_clarity_score=bajo + daily_study_hours=bajo,burnout_cat=alto,0.04568756183109992,0.5313807531380753,1.5475177040707855,3
ai_replaces_own_thinking_score=medio + interview_anxiety_score=alto + social_media_hrs_per_day=medio,burnout_cat=alto,0.05261264502203435,0.5313351498637602,1.547384895582805,3
college_tier=tier_3 + daily_ai_tool_usage_hrs=alto + fear_of_job_loss_to_ai=alto,burnout_cat=alto,0.06331504631711485,0.5313207547169811,1.5473429732053727,3
ai_dependency_score=alto + fear_of_job_loss_to_ai=alto + internship_experience=2,burnout_cat=alto,0.03588452198938753,0.5312916111850865,1.5472580997294334,3
ai_dependency_score=alto + ai_replaces_own_thinking_score=medio + degree_type=b.tech/b.e.,burnout_cat=alto,0.049644752225919596,0.5312800769971125,1.5472245092013865,3
seeks_career_counseling=si + uses_ai_for_assignments=rarely,burnout_cat=alto,0.05198309200467668,0.53125,1.547136917234154,2
college_tier=tier_3 + fear_of_job_loss_to_ai=alto + placement_anxiety_score=alto,burnout_cat=alto,0.10324669484665887,0.5312355391022675,1.5470948033729994,3
daily_ai_tool_usage_hrs=medio + motivation_score=bajo + stream=cs/it,burnout_cat=alto,0.039841712384207216,0.5311750599520384,1.5469186725004491,3
fear_of_job_loss_to_ai=alto + sleep_hours=bajo,burnout_cat=alto,0.055220793236801874,0.5311418685121108,1.5468220104730643,2
ai_dependency_score=medio + college_tier=tier_3 + motivation_score=bajo,burnout_cat=alto,0.048475582336541055,0.5310344827586206,1.5465092754827403,3
career_clarity_score=medio + internship_experience=2 + motivation_score=bajo,burnout_cat=alto,0.03156758701322061,0.5310136157337367,1.546448505328292,3
career_clarity_score=bajo + placement_anxiety_score=alto + resume_confidence_score=bajo,burnout_cat=alto,0.07104955481608058,0.5309139784946236,1.5461583360088318,3
ai_replaces_own_thinking_score=medio + daily_ai_tool_usage_hrs=alto + internship_experience=1,burnout_cat=alto,0.04101088227358576,0.530849825378347,1.5459715056002725,3
ai_dependency_score=alto,burnout_cat=alto,0.14119974817879305,0.530764029749831,1.5457216466182215,1
ai_replaces_own_thinking_score=medio + resume_confidence_score=bajo + uses_ai_for_assignments=frequently,burnout_cat=alto,0.03336630991995683,0.530758226037196,1.5457047447112577,3
career_clarity_score=bajo + degree_type=b.tech/b.e. + interview_anxiety_score=alto,burnout_cat=alto,0.03660401115208202,0.530638852672751,1.5453570987083076,3
daily_ai_tool_usage_hrs=alto + internship_experience=1 + resume_confidence_score=bajo,burnout_cat=alto,0.04226998830830111,0.5304740406320542,1.5448771235693584,3
career_clarity_score=medio + placement_anxiety_score=alto + stream=cs/it,burnout_cat=alto,0.0604370896663369,0.5303867403314917,1.5446228825945143,3
fear_of_job_loss_to_ai=alto + placement_anxiety_score=alto + weekly_job_application_count=alto,burnout_cat=alto,0.1587372965194712,0.5303485576923078,1.5445116849085307,3
college_tier=tier_3 + seeks_career_counseling=si + stress_level=medio,burnout_cat=alto,0.05198309200467668,0.5302752293577981,1.5442981338997792,3
career_clarity_score=bajo + interview_anxiety_score=alto + resume_confidence_score=bajo,burnout_cat=alto,0.06781185358395539,0.530239099859353,1.544192915488776,3
ai_replaces_own_thinking_score=medio + career_clarity_score=bajo + stress_level=medio,burnout_cat=alto,0.041910243726953865,0.5301478953356086,1.5439273044098039,3
ai_dependency_score=medio + degree_type=b.tech/b.e. + motivation_score=bajo,burnout_cat=alto,0.042000179872290676,0.5300794551645857,1.5437279889929354,3
fear_of_job_loss_to_ai=alto + social_media_hrs_per_day=alto + stream=cs/it,burnout_cat=alto,0.047216476301825704,0.5297679112008072,1.5428206926772592,3
fear_of_job_loss_to_ai=alto + resume_confidence_score=bajo + social_media_hrs_per_day=alto,burnout_cat=alto,0.05899811134094793,0.5294592413236481,1.5419217664425466,3
motivation_score=medio + placement_anxiety_score=alto + seeks_career_counseling=si,burnout_cat=alto,0.0364241388614084,0.5294117647058824,1.5417835022956274,3
daily_study_hours=bajo + degree_type=b.tech/b.e. + placement_anxiety_score=alto,burnout_cat=alto,0.041370626854933,0.5293440736478711,1.541586368488915,3
ai_dependency_score=alto + daily_ai_tool_usage_hrs=alto + sleep_hours=medio,burnout_cat=alto,0.07059987408939652,0.5293324342548887,1.54155247157677,3
internship_experience=2 + motivation_score=bajo + stress_level=medio,burnout_cat=alto,0.03669394729741883,0.5291828793774319,1.5411169292293518,3
ai_dependency_score=alto + career_clarity_score=medio + stream=cs/it,burnout_cat=alto,0.047396348592499325,0.5291164658634538,1.5409235159601213,3
ai_dependency_score=alto + stress_level=medio + weekly_job_application_count=alto,burnout_cat=alto,0.06808166201996582,0.5290006988120196,1.540586372470101,3
career_clarity_score=bajo + placement_anxiety_score=alto,burnout_cat=alto,0.08975627304613724,0.5288818229994701,1.5402401754665027,2
college_tier=tier_2 + fear_of_job_loss_to_ai=alto + interview_anxiety_score=alto,burnout_cat=alto,0.056389963126180415,0.5286677908937606,1.5396168588129187,3
ai_dependency_score=alto + internship_experience=2 + weekly_job_application_count=alto,burnout_cat=alto,0.03354618221063045,0.5283286118980169,1.538629082161878,3
degree_type=b.sc/b.a/b.com + fear_of_job_loss_to_ai=alto + placement_anxiety_score=alto,burnout_cat=alto,0.054681176364781,0.5282363162467419,1.5383602934383247,3
ai_replaces_own_thinking_score=medio + daily_ai_tool_usage_hrs=alto + daily_study_hours=bajo,burnout_cat=alto,0.05342207033006565,0.528,1.5376720796228391,3
college_tier=tier_3 + interview_anxiety_score=alto + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.044248583505710946,0.5278969957081545,1.5373721045780435,3
fear_of_job_loss_to_ai=alto + placement_anxiety_score=alto,burnout_cat=alto,0.18239050274305244,0.5277127244340359,1.5368354591362088,2
interview_anxiety_score=alto + social_media_hrs_per_day=alto + weekly_job_application_count=alto,burnout_cat=alto,0.06169619570105225,0.5276923076923077,1.5367760003223596,3
ai_dependency_score=alto + sleep_hours=medio + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.030938033995862937,0.5276073619631901,1.536528616466399,3
ai_replaces_own_thinking_score=medio + career_clarity_score=bajo,burnout_cat=alto,0.06880115118266031,0.5275862068965517,1.5364670074601252,2
career_clarity_score=bajo + fear_of_job_loss_to_ai=alto + weekly_job_application_count=alto,burnout_cat=alto,0.07752495728033096,0.5275397796817626,1.536331799445133,3
ai_dependency_score=alto + sleep_hours=medio + stress_level=medio,burnout_cat=alto,0.05944779206763198,0.5275339185953711,1.5363147304510034,3
ai_replaces_own_thinking_score=medio + daily_ai_tool_usage_hrs=alto + fear_of_job_loss_to_ai=alto,burnout_cat=alto,0.09317384656893606,0.5274949083503054,1.536201122563396,3
ai_dependency_score=medio + ai_replaces_own_thinking_score=bajo + motivation_score=bajo,burnout_cat=alto,0.04658692328446803,0.5274949083503054,1.536201122563396,3
degree_type=b.tech/b.e. + fear_of_job_loss_to_ai=alto + placement_anxiety_score=alto,burnout_cat=alto,0.08085259465779297,0.5272727272727273,1.535554074003524,3
ai_dependency_score=alto + daily_ai_tool_usage_hrs=alto + degree_type=b.tech/b.e.,burnout_cat=alto,0.045327817249752676,0.5271966527196652,1.5353325252985743,3
career_clarity_score=medio + motivation_score=bajo + social_media_hrs_per_day=medio,burnout_cat=alto,0.04451839194172138,0.5271565495207667,1.5352157344477226,3
ai_replaces_own_thinking_score=medio + college_tier=tier_3 + fear_of_job_loss_to_ai=alto,burnout_cat=alto,0.07689540426297328,0.5271270036991369,1.5351296894003936,3
daily_study_hours=bajo + degree_type=b.sc/b.a/b.com + motivation_score=bajo,burnout_cat=alto,0.034085799082651316,0.5271210013908205,1.535112209131622,3
fear_of_job_loss_to_ai=alto + motivation_score=bajo + seeks_career_counseling=no,burnout_cat=alto,0.0695206403453548,0.5269256987048399,1.5345434373753573,3
seeks_career_counseling=si + social_media_hrs_per_day=medio + stress_level=medio,burnout_cat=alto,0.04244986059897473,0.5267857142857143,1.534135766669161,3
daily_ai_tool_usage_hrs=alto + degree_type=b.sc/b.a/b.com + fear_of_job_loss_to_ai=alto,burnout_cat=alto,0.0389423509308391,0.5267639902676399,1.534072500729672,3
ai_dependency_score=alto + sleep_hours=medio + stream=cs/it,burnout_cat=alto,0.06331504631711485,0.5265519820493643,1.5334550781579048,3
ai_dependency_score=alto + sleep_hours=medio,burnout_cat=alto,0.09542225020235633,0.5265508684863524,1.5334518351754194,2
degree_type=b.tech/b.e. + placement_anxiety_score=alto + stream=cs/it,burnout_cat=alto,0.05117366669664538,0.5263644773358002,1.5329090161070618,3
interview_anxiety_score=alto + resume_confidence_score=bajo + stream=cs/it,burnout_cat=alto,0.08669844410468568,0.5262008733624454,1.5324325591715635,3
ai_dependency_score=alto + career_clarity_score=medio + daily_ai_tool_usage_hrs=alto,burnout_cat=alto,0.05243277273136073,0.526173285198556,1.5323522153281153,3
placement_anxiety_score=alto + resume_confidence_score=bajo + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.051623347423329434,0.5261228230980751,1.5322052566860913,3
ai_replaces_own_thinking_score=bajo + daily_study_hours=medio + motivation_score=bajo,burnout_cat=alto,0.0438888389243637,0.5258620689655172,1.5314458734488177,3
sleep_hours=bajo + stream=cs/it + weekly_job_application_count=alto,burnout_cat=alto,0.033006565338609586,0.5257879656160458,1.5312300653967557,3
ai_dependency_score=medio + college_tier=tier_2 + motivation_score=bajo,burnout_cat=alto,0.03417573522798813,0.5255878284923928,1.530647214512026,3
interview_anxiety_score=alto + resume_confidence_score=bajo + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.054051623347423326,0.5253496503496503,1.529953578375527,3
career_clarity_score=bajo + degree_type=b.tech/b.e. + fear_of_job_loss_to_ai=alto,burnout_cat=alto,0.03930209551218635,0.5252403846153847,1.5296353683966637,3
ai_replaces_own_thinking_score=bajo + college_tier=tier_3 + motivation_score=bajo,burnout_cat=alto,0.04595737026711035,0.5251798561151079,1.5294590938040555,3
fear_of_job_loss_to_ai=alto + internship_experience=0 + resume_confidence_score=bajo,burnout_cat=alto,0.0405612015469017,0.5250291036088476,1.529020063652901,3
daily_study_hours=bajo + internship_experience=0 + interview_anxiety_score=alto,burnout_cat=alto,0.03120784243187337,0.5249621785173979,1.5288251605382261,3
ai_replaces_own_thinking_score=medio + daily_ai_tool_usage_hrs=medio + placement_anxiety_score=alto,burnout_cat=alto,0.04164043529094343,0.5249433106575964,1.5287702124677354,3
fear_of_job_loss_to_ai=alto + internship_experience=1 + social_media_hrs_per_day=alto,burnout_cat=alto,0.03129777857721018,0.5248868778280543,1.5286058655238701,3
ai_dependency_score=alto + degree_type=b.tech/b.e. + sleep_hours=medio,burnout_cat=alto,0.04280960518032197,0.5248070562293274,1.5283734044562314,3
career_clarity_score=bajo + interview_anxiety_score=alto + weekly_job_application_count=alto,burnout_cat=alto,0.07437719219354258,0.524746192893401,1.5281961547359155,3
placement_anxiety_score=alto + stream=cs/it + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.04011152082021765,0.5247058823529412,1.528078760053,3
placement_anxiety_score=alto + uses_ai_for_assignments=sometimes + weekly_job_application_count=alto,burnout_cat=alto,0.06115657882903139,0.5246913580246914,1.528036461465831,3
ai_replaces_own_thinking_score=medio + internship_experience=0 + weekly_job_application_count=alto,burnout_cat=alto,0.030578289414515694,0.5246913580246914,1.528036461465831,3
career_clarity_score=bajo + interview_anxiety_score=alto,burnout_cat=alto,0.08507959348862308,0.5246810870770937,1.5280065498193307,2
seeks_career_counseling=si + stream=engineering_(non-cs),burnout_cat=alto,0.030848097850526127,0.5244648318042814,1.527376758730174,2
ai_replaces_own_thinking_score=bajo + daily_study_hours=medio + seeks_career_counseling=si,burnout_cat=alto,0.04146056300026981,0.5244596131968146,1.5273615608002569,3
ai_replaces_own_thinking_score=medio + career_clarity_score=bajo + degree_type=b.tech/b.e.,burnout_cat=alto,0.03021854483316845,0.5241809672386896,1.5265500719557332,3
ai_replaces_own_thinking_score=bajo + seeks_career_counseling=si + weekly_job_application_count=alto,burnout_cat=alto,0.06358485475312528,0.5240919199406968,1.5262907432741246,3
ai_dependency_score=medio + motivation_score=bajo,burnout_cat=alto,0.09542225020235633,0.5239506172839506,1.5258792335202322,2
college_tier=tier_3 + placement_anxiety_score=alto + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.041370626854933,0.5239179954441914,1.5257842303153388,3
ai_dependency_score=alto + interview_anxiety_score=alto + seeks_career_counseling=no,burnout_cat=alto,0.03750337260545013,0.5238693467336684,1.525642552732231,3
ai_dependency_score=alto + stress_level=medio,burnout_cat=alto,0.0852594657792967,0.523756906077348,1.525315096562083,2
placement_anxiety_score=alto + resume_confidence_score=medio + stream=cs/it,burnout_cat=alto,0.0348052882453458,0.523680649526387,1.525093017832346,3
college_tier=tier_3 + daily_ai_tool_usage_hrs=alto + resume_confidence_score=bajo,burnout_cat=alto,0.05198309200467668,0.5235507246376812,1.52471464307134,3
internship_experience=1 + placement_anxiety_score=alto + weekly_job_application_count=alto,burnout_cat=alto,0.06799172587462901,0.5235457063711911,1.5247000285859806,3
college_tier=tier_2 + placement_anxiety_score=alto + weekly_job_application_count=alto,burnout_cat=alto,0.056300026980843604,0.5234113712374583,1.5243088100548188,3
fear_of_job_loss_to_ai=alto + uses_ai_for_assignments=frequently + weekly_job_application_count=alto,burnout_cat=alto,0.048295710045867433,0.5233918128654971,1.5242518510349559,3
daily_ai_tool_usage_hrs=medio + seeks_career_counseling=si + uses_ai_for_assignments=rarely,burnout_cat=alto,0.045327817249752676,0.5233644859813084,1.5241722681053347,3
ai_dependency_score=medio + motivation_score=bajo + stream=cs/it,burnout_cat=alto,0.0455076895404263,0.5232678386763185,1.523890806244627,3
career_clarity_score=medio + college_tier=tier_2 + placement_anxiety_score=alto,burnout_cat=alto,0.03138771472254699,0.5232383808095952,1.5238050173446538,3
ai_dependency_score=alto + degree_type=b.tech/b.e. + stress_level=medio,burnout_cat=alto,0.03750337260545013,0.5232120451693851,1.5237283211729684,3
ai_dependency_score=alto + ai_replaces_own_thinking_score=medio + career_clarity_score=medio,burnout_cat=alto,0.05477111251011782,0.5231958762886598,1.5236812332251461,3
college_tier=tier_2 + placement_anxiety_score=alto,burnout_cat=alto,0.06502383307851425,0.5231548480463097,1.523561748409355,2
career_clarity_score=bajo + fear_of_job_loss_to_ai=alto,burnout_cat=alto,0.08885691159276914,0.5230280571731074,1.5231925007092144,2
career_clarity_score=medio + daily_study_hours=bajo + motivation_score=bajo,burnout_cat=alto,0.03993164852954403,0.5229681978798587,1.5230181750199447,3
daily_study_hours=bajo + fear_of_job_loss_to_ai=alto + social_media_hrs_per_day=alto,burnout_cat=alto,0.04712654015648889,0.5229540918163672,1.5229770945275503,3
daily_study_hours=bajo + placement_anxiety_score=alto + weekly_job_application_count=alto,burnout_cat=alto,0.07995323320442486,0.5229411764705884,1.5229394817120145,3
ai_dependency_score=alto + daily_ai_tool_usage_hrs=medio,burnout_cat=alto,0.034895224390682614,0.522911051212938,1.5228517491976579,2
daily_ai_tool_usage_hrs=medio + motivation_score=bajo + resume_confidence_score=bajo,burnout_cat=alto,0.06727223671193452,0.522711390635919,1.522270286139545,3
college_tier=tier_2 + fear_of_job_loss_to_ai=alto + social_media_hrs_per_day=alto,burnout_cat=alto,0.03120784243187337,0.5225903614457831,1.5219178179454327,3
placement_anxiety_score=alto + sleep_hours=medio + stream=cs/it,burnout_cat=alto,0.08049285007644573,0.5224751897256277,1.521582408213529,3
ai_dependency_score=alto + fear_of_job_loss_to_ai=alto + resume_confidence_score=medio,burnout_cat=alto,0.046227178703120785,0.5223577235772358,1.5212403165152657,3
fear_of_job_loss_to_ai=alto + internship_experience=0,burnout_cat=alto,0.04209011601762749,0.5223214285714286,1.5211346161041683,2
interview_anxiety_score=alto + resume_confidence_score=bajo + social_media_hrs_per_day=alto,burnout_cat=alto,0.05809874988757982,0.5222312045270816,1.5208718604338973,3
college_tier=tier_2 + daily_study_hours=medio + placement_anxiety_score=alto,burnout_cat=alto,0.037233564169439695,0.5220680958385876,1.520396845895562,3
ai_replaces_own_thinking_score=medio + daily_ai_tool_usage_hrs=alto + resume_confidence_score=bajo,burnout_cat=alto,0.07257846928680636,0.5219922380336351,1.5201759284169694,3
college_tier=tier_3 + interview_anxiety_score=alto + social_media_hrs_per_day=alto,burnout_cat=alto,0.039751776238870405,0.5218417945690674,1.5197377982748719,3
internship_experience=1 + placement_anxiety_score=alto + resume_confidence_score=bajo,burnout_cat=alto,0.06565338609587193,0.5218012866333095,1.519619828725974,3
fear_of_job_loss_to_ai=alto + resume_confidence_score=bajo + stream=cs/it,burnout_cat=alto,0.08939652846479,0.521511017838405,1.5187744911852346,3
ai_dependency_score=alto + social_media_hrs_per_day=medio + stream=cs/it,burnout_cat=alto,0.04146056300026981,0.5214932126696833,1.518722637945052,3
uses_ai_for_assignments=always,burnout_cat=alto,0.031837395449231046,0.5213549337260678,1.5183199340230873,1
daily_ai_tool_usage_hrs=alto + uses_ai_for_assignments=always,burnout_cat=alto,0.031837395449231046,0.5213549337260678,1.5183199340230873,2
ai_dependency_score=alto + career_clarity_score=medio + sleep_hours=medio,burnout_cat=alto,0.047216476301825704,0.5213505461767627,1.518307156348723,3
daily_study_hours=bajo + placement_anxiety_score=alto + resume_confidence_score=bajo,burnout_cat=alto,0.07581617051893155,0.5210135970333746,1.5173258736024335,3
motivation_score=bajo + social_media_hrs_per_day=medio + stress_level=medio,burnout_cat=alto,0.0571094522888749,0.5209187858900738,1.517049759117792,3
ai_dependency_score=alto + sleep_hours=medio + uses_ai_for_assignments=frequently,burnout_cat=alto,0.0348052882453458,0.5208613728129206,1.5168825574402471,3
college_tier=tier_2 + motivation_score=bajo + social_media_hrs_per_day=medio,burnout_cat=alto,0.03264682075726234,0.5208034433285509,1.516713851851796,3
ai_dependency_score=alto + daily_ai_tool_usage_hrs=alto + stress_level=medio,burnout_cat=alto,0.061966004137062686,0.5207860922146637,1.5166633209363134,3
ai_dependency_score=medio + ai_replaces_own_thinking_score=medio + motivation_score=bajo,burnout_cat=alto,0.0488353269178883,0.5206136145733461,1.516161021592728,3
ai_replaces_own_thinking_score=bajo + motivation_score=bajo + weekly_job_application_count=alto,burnout_cat=alto,0.07077974638007015,0.5205026455026455,1.515837851059171,3
ai_dependency_score=alto + degree_type=b.tech/b.e.,burnout_cat=alto,0.061786131846389064,0.5204545454545454,1.5156977713224438,2
fear_of_job_loss_to_ai=alto + interview_anxiety_score=alto + weekly_job_application_count=alto,burnout_cat=alto,0.158827232664808,0.5201767304860089,1.5148887025337696,3
ai_replaces_own_thinking_score=bajo + seeks_career_counseling=si + sleep_hours=medio,burnout_cat=alto,0.05234283658602392,0.5201072386058981,1.514686324268984,3
daily_ai_tool_usage_hrs=medio + degree_type=b.tech/b.e. + motivation_score=bajo,burnout_cat=alto,0.04343915819767965,0.5199138858988159,1.5141232313538329,3
ai_dependency_score=alto + ai_replaces_own_thinking_score=medio + social_media_hrs_per_day=medio,burnout_cat=alto,0.04937494378990916,0.5198863636363636,1.5140430794323538,3
ai_dependency_score=medio + degree_type=b.sc/b.a/b.com + motivation_score=bajo,burnout_cat=alto,0.030578289414515694,0.5198776758409785,1.5140177783331168,3
ai_dependency_score=alto + daily_study_hours=medio + weekly_job_application_count=alto,burnout_cat=alto,0.05315226189405522,0.5197889182058048,1.513759293224291,3
ai_dependency_score=alto + daily_ai_tool_usage_hrs=alto + internship_experience=2,burnout_cat=alto,0.03201726773990467,0.5197080291970803,1.5135237235836394,3
fear_of_job_loss_to_ai=alto + internship_experience=2 + placement_anxiety_score=alto,burnout_cat=alto,0.05432143178343376,0.5193465176268272,1.5124709087199295,3
college_tier=tier_3 + fear_of_job_loss_to_ai=alto + internship_experience=0,burnout_cat=alto,0.03021854483316845,0.5193199381761978,1.5123935025094666,3
daily_study_hours=medio + fear_of_job_loss_to_ai=alto + placement_anxiety_score=alto,burnout_cat=alto,0.09263422969691519,0.5191532258064516,1.5119079931225603,3
ai_dependency_score=medio + daily_ai_tool_usage_hrs=medio + motivation_score=bajo,burnout_cat=alto,0.05558053781814912,0.5188916876574308,1.5111463266272847,3
internship_experience=0 + interview_anxiety_score=alto + weekly_job_application_count=alto,burnout_cat=alto,0.036154330425397965,0.5187096774193548,1.5106162659051352,3
ai_replaces_own_thinking_score=bajo + internship_experience=1 + motivation_score=bajo,burnout_cat=alto,0.03003867254249483,0.5186335403726708,1.5103945352026524,3
interview_anxiety_score=alto + social_media_hrs_per_day=alto,burnout_cat=alto,0.07239859699613274,0.5183515775917579,1.5095733869153367,2
college_tier=tier_3 + interview_anxiety_score=alto + placement_anxiety_score=alto,burnout_cat=alto,0.10801331054950984,0.5183426845058265,1.5095474879571202,3
